no;year;group;y;id
796;0;0;0;54
797;1.23410743;0;0;54
798;1.723314921;0;0;54
799;1.7907514;0;0;54
800;3.985887003;0;0;54
801;6.235164631;0;0;54
802;6.944232935;0;0;54
803;8.033211087;0;0;54
804;12.24592629;0;0;54
805;13.19822501;0;0;54
806;13.93593958;0;0;54
807;14.93383707;0;0;54
808;17.37551743;0;0;54
809;19.88555051;0;0;54
810;23.71578768;0;0;54
811;0;1;0;55
812;0.917608995;1;1;55
813;3.603807878;1;1;55
814;3.642719064;1;1;55
815;5.093595339;1;1;55
816;5.908497225;1;1;55
817;10.30707782;1;1;55
818;12.05644779;1;1;55
819;12.35730905;1;1;55
820;12.84452848;1;1;55
821;14.23381722;1;1;55
822;14.38589175;1;1;55
823;16.33569551;1;1;55
824;17.07525706;1;1;55
825;22.20928963;1;1;55
826;0;1;0;56
827;0.386941724;1;0;56
828;3.20161049;1;0;56
829;6.26946335;1;0;56
830;6.470030034;1;0;56
831;8.28867479;1;0;56
832;10.18173225;1;0;56
833;15.88418942;1;0;56
834;16.36001916;1;0;56
835;16.89725003;1;0;56
836;20.18747773;1;0;56
837;20.21530112;1;0;56
838;20.32782831;1;0;56
839;20.4866785;1;0;56
840;22.89965833;1;0;56
841;0;0;0;57
842;0.46920543;0;0;57
843;2.592789172;0;0;57
844;5.085427541;0;1;57
845;5.48556365;0;1;57
846;7.014129369;0;1;57
847;7.078317431;0;0;57
848;10.19076644;0;1;57
849;11.53422317;0;0;57
850;12.2356951;0;1;57
851;13.56329034;0;1;57
852;20.0287184;0;1;57
853;20.29298961;0;1;57
854;22.88181564;0;1;57
855;23.34241301;0;1;57
856;0;1;0;58
857;1.174842013;1;1;58
858;1.235389919;1;0;58
859;3.031801357;1;0;58
860;6.481121026;1;1;58
861;6.569907605;1;1;58
862;9.036655515;1;0;58
863;9.146136831;1;1;58
864;11.76704584;1;0;58
865;11.94555074;1;1;58
866;12.21238706;1;1;58
867;16.69100578;1;1;58
868;17.37763111;1;1;58
869;18.71982203;1;1;58
870;24.2160292;1;1;58
871;0;0;1;59
872;1.896428259;0;0;59
873;3.152069636;0;0;59
874;3.480091033;0;0;59
875;7.375231781;0;1;59
876;7.781770226;0;1;59
877;9.081539168;0;0;59
878;14.04189022;0;0;59
879;14.74754059;0;0;59
880;15.13967104;0;1;59
881;17.218028;0;1;59
882;18.58012288;0;1;59
883;19.38243074;0;1;59
884;22.10334018;0;1;59
885;24.77585797;0;1;59
886;0;0;0;60
887;0.102673512;0;0;60
888;1.338423364;0;1;60
889;2.430986392;0;0;60
890;7.233803626;0;1;60
891;8.488887851;0;0;60
892;11.27922266;0;0;60
893;11.57438028;0;1;60
894;14.30184302;0;1;60
895;16.43052651;0;1;60
896;16.66264293;0;1;60
897;17.59532375;0;0;60
898;18.02100875;0;1;60
899;18.34880372;0;1;60
900;19.29773706;0;1;60
901;0;1;0;61
902;0.229498645;1;0;61
903;2.998222021;1;0;61
904;3.251114883;1;0;61
905;5.905873398;1;0;61
906;6.568906945;1;0;61
907;8.155828668;1;0;61
908;13.75647616;1;1;61
909;15.31808671;1;1;61
910;17.87833819;1;1;61
911;18.15997221;1;1;61
912;18.40835073;1;1;61
913;22.45902078;1;1;61
914;24.06053303;1;1;61
915;24.79363088;1;1;61
916;0;1;0;62
917;1.05901697;1;0;62
918;1.878629415;1;0;62
919;2.856356755;1;0;62
920;3.004537191;1;0;62
921;3.932382166;1;0;62
922;6.770385813;1;0;62
923;10.61130238;1;0;62
924;10.9011918;1;0;62
925;11.71547906;1;0;62
926;12.61099527;1;0;62
927;15.44815308;1;0;62
928;16.18605359;1;0;62
929;22.22553732;1;0;62
930;23.72063127;1;0;62
931;0;1;0;63
932;0.326025742;1;0;63
933;2.682366373;1;0;63
934;3.516154736;1;0;63
935;4.244226252;1;0;63
936;12.69207158;1;0;63
937;13.18487352;1;0;63
938;13.70080719;1;0;63
939;15.79625438;1;0;63
940;16.8388747;1;0;63
941;17.32997253;1;0;63
942;19.04963308;1;0;63
943;21.52473394;1;0;63
944;22.2928433;1;0;63
945;23.0266301;1;0;63
946;0;1;0;64
947;3.714842815;1;0;64
948;5.572032923;1;0;64
949;6.485666754;1;0;64
950;7.443076954;1;0;64
951;10.51958439;1;0;64
952;13.66306986;1;0;64
953;14.14135859;1;0;64
954;16.74008865;1;0;64
955;16.88405953;1;0;64
956;18.63354606;1;0;64
957;18.91625332;1;0;64
958;18.97917005;1;0;64
959;20.28659144;1;0;64
960;23.56497155;1;0;64
961;0;1;0;65
962;0.501711655;1;0;65
963;1.27200284;1;0;65
964;1.78579624;1;0;65
965;9.522592503;1;0;65
966;12.78286491;1;0;65
967;13.56495926;1;0;65
968;14.58907158;1;0;65
969;16.70809109;1;1;65
970;19.06876473;1;1;65
971;19.94757343;1;1;65
972;20.5118628;1;1;65
973;21.309115;1;0;65
974;22.5840572;1;1;65
975;23.09248033;1;1;65
976;0;0;0;66
977;0.097408576;0;0;66
978;1.047987462;0;0;66
979;1.304965396;0;0;66
980;7.846064301;0;1;66
981;7.988830737;0;1;66
982;9.093567368;0;1;66
983;9.598416789;0;1;66
984;13.28523339;0;1;66
985;14.40612922;0;1;66
986;14.77984393;0;1;66
987;20.20965638;0;1;66
988;21.41492417;0;1;66
989;21.66400449;0;1;66
990;23.98664459;0;1;66
991;0;0;0;67
992;3.431090439;0;0;67
993;3.96720994;0;1;67
994;5.102397082;0;1;67
995;8.700376318;0;1;67
996;13.14935685;0;1;67
997;13.86704574;0;1;67
998;14.90907402;0;1;67
999;17.11216182;0;1;67
1000;17.44866446;0;1;67
1001;19.26557404;0;1;67
1002;19.62328891;0;1;67
1003;21.82878419;0;1;67
1004;22.17156429;0;1;67
1005;23.94174356;0;1;67
1006;0;1;0;68
1007;0.592216081;1;0;68
1008;2.323145512;1;0;68
1009;3.896853764;1;0;68
1010;4.045230255;1;0;68
1011;7.601311727;1;0;68
1012;8.545361104;1;1;68
1013;9.729258076;1;0;68
1014;10.13541238;1;0;68
1015;10.38143633;1;0;68
1016;10.438874;1;1;68
1017;12.25560496;1;1;68
1018;14.00701344;1;1;68
1019;21.74265176;1;1;68
1020;24.39724234;1;1;68
1021;0;0;1;69
1022;1.099165634;0;1;69
1023;1.531565358;0;1;69
1024;3.499448276;0;1;69
1025;9.303943568;0;1;69
1026;10.24864821;0;1;69
1027;10.64762835;0;1;69
1028;11.23999777;0;1;69
1029;12.70395212;0;1;69
1030;14.23608187;0;1;69
1031;15.58153459;0;1;69
1032;16.13568789;0;1;69
1033;22.69866002;0;1;69
1034;23.9144941;0;1;69
1035;24.06538354;0;1;69
1036;0;1;0;70
1037;0.174961361;1;0;70
1038;1.150663715;1;0;70
1039;2.920690563;1;0;70
1040;6.735211186;1;0;70
1041;7.071260363;1;0;70
1042;8.7904418;1;0;70
1043;10.47614312;1;0;70
1044;11.95923617;1;0;70
1045;13.70701435;1;0;70
1046;16.08053899;1;0;70
1047;19.05070831;1;0;70
1048;19.54922287;1;0;70
1049;20.49611669;1;1;70
1050;23.70297094;1;0;70
1051;0;1;0;71
1052;2.180482546;1;0;71
1053;3.446459142;1;1;71
1054;3.83137195;1;1;71
1055;4.782804672;1;0;71
1056;5.594500026;1;0;71
1057;10.00422946;1;0;71
1058;10.82962852;1;0;71
1059;11.44691993;1;0;71
1060;14.30371699;1;1;71
1061;15.67776751;1;1;71
1062;17.79231448;1;1;71
1063;18.93322898;1;1;71
1064;22.55454446;1;1;71
1065;22.99620144;1;1;71
1066;0;0;0;72
1067;2.720601828;0;0;72
1068;4.004620336;0;0;72
1069;6.840568356;0;0;72
1070;7.385002013;0;0;72
1071;9.787468793;0;0;72
1072;11.94717031;0;0;72
1073;14.13663452;0;0;72
1074;14.84667332;0;0;72
1075;16.05284549;0;0;72
1076;17.73949637;0;0;72
1077;19.34230306;0;0;72
1078;20.74059697;0;0;72
1079;21.19347894;0;0;72
1080;21.33575597;0;0;72
1081;0;1;0;73
1082;0.479775766;1;0;73
1083;1.640702796;1;1;73
1084;4.628507968;1;0;73
1085;6.980595266;1;0;73
1086;8.523359254;1;0;73
1087;11.01332812;1;1;73
1088;11.53041426;1;1;73
1089;11.55247145;1;1;73
1090;11.71080297;1;1;73
1091;12.67494317;1;1;73
1092;13.99162698;1;1;73
1093;16.03656598;1;1;73
1094;19.34215099;1;1;73
1095;19.81845854;1;1;73
1096;0;1;0;74
1097;3.257203422;1;1;74
1098;5.780772108;1;0;74
1099;6.720086245;1;0;74
1100;7.964077347;1;0;74
1101;9.868974646;1;0;74
1102;11.18925353;1;0;74
1103;11.38722395;1;0;74
1104;13.58082245;1;0;74
1105;13.69985708;1;1;74
1106;13.87943012;1;0;74
1107;14.53618346;1;0;74
1108;14.63913941;1;0;74
1109;15.54314957;1;0;74
1110;20.28093374;1;0;74
1111;0;0;1;75
1112;0.3277054;0;0;75
1113;1.896520867;0;0;75
1114;3.731105343;0;0;75
1115;6.06142694;0;0;75
1116;9.782377281;0;1;75
1117;10.67213941;0;0;75
1118;11.19325246;0;1;75
1119;11.42216889;0;1;75
1120;13.03160657;0;1;75
1121;13.98864673;0;1;75
1122;17.98968207;0;1;75
1123;20.83236929;0;1;75
1124;21.68748672;0;1;75
1125;24.81539184;0;1;75
1126;0;0;1;76
1127;4.326075967;0;0;76
1128;6.085881061;0;0;76
1129;6.910997094;0;0;76
1130;7.206655119;0;0;76
1131;7.65778147;0;0;76
1132;9.247681918;0;0;76
1133;13.48526832;0;0;76
1134;13.8828398;0;0;76
1135;16.47994815;0;0;76
1136;17.72138471;0;1;76
1137;17.89452396;0;0;76
1138;18.18834083;0;1;76
1139;20.66788726;0;1;76
1140;22.29740674;0;1;76
1141;0;1;0;77
1142;0.748495635;1;0;77
1143;1.943038858;1;0;77
1144;3.396634909;1;0;77
1145;6.785225117;1;1;77
1146;13.77306823;1;0;77
1147;14.04907897;1;0;77
1148;15.72319402;1;0;77
1149;16.00371216;1;0;77
1150;17.82875472;1;0;77
1151;19.71023454;1;0;77
1152;20.01190935;1;0;77
1153;21.22285211;1;0;77
1154;21.95104437;1;0;77
1155;24.35409235;1;0;77
1156;0;1;0;78
1157;0.733415375;1;0;78
1158;1.975142042;1;0;78
1159;2.889561426;1;0;78
1160;4.298420809;1;0;78
1161;6.797255127;1;0;78
1162;7.991052984;1;0;78
1163;8.885866776;1;0;78
1164;9.808281349;1;0;78
1165;10.33887661;1;0;78
1166;10.49660537;1;0;78
1167;12.00316091;1;1;78
1168;18.98339242;1;1;78
1169;20.15619851;1;0;78
1170;20.17138245;1;1;78
1171;0;1;0;79
1172;2.883435239;1;0;79
1173;3.235407238;1;0;79
1174;4.997794359;1;0;79
1175;5.426199368;1;0;79
1176;7.217252714;1;0;79
1177;13.23514391;1;0;79
1178;15.61382468;1;1;79
1179;18.19406776;1;0;79
1180;18.46871355;1;0;79
1181;18.60596263;1;0;79
1182;18.92746334;1;1;79
1183;20.02294622;1;0;79
1184;21.66634271;1;0;79
1185;24.81138271;1;0;79
1186;0;0;1;80
1187;1.807164523;0;0;80
1188;6.107706239;0;1;80
1189;6.612127915;0;1;80
1190;7.478069392;0;1;80
1191;9.780719585;0;1;80
1192;10.54525329;0;1;80
1193;11.98860195;0;1;80
1194;14.21421885;0;1;80
1195;14.96596367;0;1;80
1196;16.51330753;0;1;80
1197;20.65828947;0;1;80
1198;23.44080831;0;1;80
1199;23.44425442;0;1;80
1200;23.76810246;0;1;80
1201;0;0;1;81
1202;1.450767444;0;1;81
1203;2.944259014;0;1;81
1204;3.459753183;0;0;81
1205;4.820140672;0;1;81
1206;5.054614192;0;0;81
1207;7.837947388;0;0;81
1208;13.50640457;0;1;81
1209;14.11986204;0;1;81
1210;14.19370934;0;1;81
1211;14.2084503;0;1;81
1212;17.5744876;0;1;81
1213;17.96529363;0;1;81
1214;20.49206296;0;1;81
1215;23.27749103;0;1;81
1216;0;0;0;82
1217;1.815798139;0;1;82
1218;5.429594574;0;1;82
1219;6.491151784;0;0;82
1220;7.200257032;0;1;82
1221;9.535564919;0;1;82
1222;10.13409712;0;1;82
1223;10.14063167;0;1;82
1224;13.29208318;0;1;82
1225;15.64170789;0;1;82
1226;15.7101201;0;1;82
1227;18.03273166;0;1;82
1228;18.81110534;0;1;82
1229;20.79475794;0;1;82
1230;23.84396562;0;1;82
1231;0;1;0;83
1232;1.645208028;1;0;83
1233;3.472737299;1;0;83
1234;5.184137495;1;0;83
1235;5.249951466;1;0;83
1236;8.205966605;1;0;83
1237;9.299468651;1;0;83
1238;9.396085917;1;0;83
1239;12.76028253;1;0;83
1240;13.2191349;1;0;83
1241;14.97789918;1;0;83
1242;18.7401774;1;0;83
1243;21.35924809;1;0;83
1244;22.86642926;1;0;83
1245;22.97386863;1;0;83
1246;0;0;0;84
1247;1.811728743;0;0;84
1248;2.96725806;0;1;84
1249;3.735312389;0;1;84
1250;5.416553473;0;1;84
1251;6.037556252;0;1;84
1252;7.173940481;0;1;84
1253;10.04534636;0;1;84
1254;10.26285976;0;1;84
1255;11.48102043;0;1;84
1256;13.6999718;0;1;84
1257;16.21390872;0;1;84
1258;17.27474625;0;1;84
1259;22.90764349;0;1;84
1260;24.31080023;0;1;84
1261;0;0;0;85
1262;0.061970257;0;1;85
1263;2.350034815;0;0;85
1264;3.374909959;0;0;85
1265;5.263080995;0;1;85
1266;9.687456442;0;1;85
1267;9.931150131;0;1;85
1268;14.85682428;0;1;85
1269;15.87241013;0;1;85
1270;16.97557024;0;1;85
1271;17.32284167;0;1;85
1272;18.00126145;0;1;85
1273;19.71179823;0;1;85
1274;19.99242789;0;1;85
1275;21.65472826;0;1;85
1276;0;0;0;86
1277;0.652443041;0;0;86
1278;2.745039837;0;0;86
1279;3.096441284;0;1;86
1280;4.879285797;0;0;86
1281;9.629964823;0;0;86
1282;11.23528469;0;0;86
1283;12.22728746;0;0;86
1284;13.87695257;0;0;86
1285;17.95229522;0;0;86
1286;19.15416322;0;0;86
1287;21.46478518;0;0;86
1288;22.03086412;0;0;86
1289;22.18461887;0;0;86
1290;24.2137732;0;0;86
1291;0;0;0;87
1292;1.61877824;0;0;87
1293;1.974279439;0;0;87
1294;3.941569448;0;0;87
1295;6.391827925;0;1;87
1296;9.554479003;0;1;87
1297;10.41368363;0;1;87
1298;12.16763931;0;1;87
1299;12.69689178;0;1;87
1300;13.55470725;0;1;87
1301;19.63371546;0;1;87
1302;20.0545677;0;1;87
1303;20.34170911;0;1;87
1304;24.71772152;0;1;87
1305;24.97206623;0;1;87
1306;0;0;0;88
1307;0.11595377;0;0;88
1308;1.009519078;0;0;88
1309;2.792200161;0;1;88
1310;4.948090919;0;0;88
1311;5.65159262;0;1;88
1312;6.939002004;0;1;88
1313;8.641811856;0;0;88
1314;12.34040472;0;1;88
1315;13.05125618;0;1;88
1316;13.27339335;0;1;88
1317;21.47000848;0;1;88
1318;22.14937128;0;1;88
1319;23.65999426;0;1;88
1320;23.85637433;0;1;88
1321;0;0;0;89
1322;1.07793202;0;0;89
1323;1.962323254;0;0;89
1324;2.766969689;0;0;89
1325;6.242117519;0;0;89
1326;6.982095126;0;0;89
1327;7.779225451;0;0;89
1328;8.043602284;0;0;89
1329;8.130078577;0;0;89
1330;11.00604624;0;0;89
1331;14.71765692;0;0;89
1332;15.62263842;0;0;89
1333;17.5938453;0;0;89
1334;20.03363252;0;0;89
1335;23.47553097;0;0;89
1336;0;0;0;90
1337;0.028895494;0;0;90
1338;1.053200301;0;0;90
1339;2.064026514;0;1;90
1340;3.594452579;0;1;90
1341;4.767936387;0;1;90
1342;6.114267051;0;1;90
1343;12.76802688;0;1;90
1344;14.19315414;0;1;90
1345;14.26782983;0;1;90
1346;14.43953199;0;1;90
1347;18.17716177;0;1;90
1348;20.66725126;0;1;90
1349;21.64917708;0;1;90
1350;24.53857894;0;1;90
1351;0;0;0;91
1352;0.650267763;0;0;91
1353;0.793933019;0;0;91
1354;1.639017713;0;0;91
1355;2.19736537;0;0;91
1356;3.660588607;0;0;91
1357;6.218159111;0;1;91
1358;11.34265979;0;0;91
1359;14.15456012;0;1;91
1360;15.37384884;0;1;91
1361;15.54517656;0;0;91
1362;17.57682435;0;1;91
1363;18.1306988;0;1;91
1364;23.43318413;0;1;91
1365;24.32008773;0;0;91
1366;0;0;0;92
1367;5.052186386;0;1;92
1368;6.89747532;0;1;92
1369;7.775710145;0;1;92
1370;9.804912115;0;1;92
1371;13.73199485;0;1;92
1372;13.86407949;0;1;92
1373;14.06292022;0;1;92
1374;15.17075377;0;1;92
1375;15.57822905;0;1;92
1376;18.38896009;0;1;92
1377;18.44130518;0;1;92
1378;18.90245035;0;1;92
1379;21.31950974;0;1;92
1380;21.81827616;0;1;92
1381;0;1;0;93
1382;0.657020957;1;0;93
1383;5.076001247;1;0;93
1384;7.583129272;1;0;93
1385;8.653176099;1;0;93
1386;9.262355376;1;0;93
1387;12.15318071;1;0;93
1388;12.87414087;1;0;93
1389;13.15681423;1;0;93
1390;14.22622106;1;0;93
1391;18.33621387;1;1;93
1392;19.26492617;1;1;93
1393;20.39419869;1;0;93
1394;20.97264996;1;1;93
1395;21.20269201;1;0;93
1396;0;1;0;94
1397;1.835359936;1;0;94
1398;2.490548405;1;0;94
1399;2.69022077;1;0;94
1400;3.412557481;1;0;94
1401;5.094647629;1;0;94
1402;5.921814888;1;0;94
1403;9.149503458;1;0;94
1404;13.56702582;1;0;94
1405;13.87784517;1;0;94
1406;17.11521741;1;0;94
1407;17.62194626;1;0;94
1408;18.21661345;1;0;94
1409;20.91650292;1;0;94
1410;21.15489394;1;0;94
1411;0;1;0;95
1412;0.306365604;1;0;95
1413;0.847538019;1;0;95
1414;6.377642084;1;0;95
1415;8.44382018;1;0;95
1416;8.927660447;1;0;95
1417;9.609463066;1;0;95
1418;12.21683838;1;0;95
1419;12.26940578;1;0;95
1420;13.70108315;1;0;95
1421;16.03683002;1;0;95
1422;19.47672172;1;0;95
1423;20.1527369;1;0;95
1424;22.90714645;1;0;95
1425;24.38412533;1;0;95
1426;0;1;1;96
1427;4.259224515;1;0;96
1428;6.226171367;1;0;96
1429;7.555881538;1;0;96
1430;8.008802956;1;0;96
1431;9.608563362;1;0;96
1432;10.95686344;1;0;96
1433;11.41295455;1;0;96
1434;12.81437429;1;0;96
1435;13.36897617;1;0;96
1436;14.53582894;1;0;96
1437;15.43361021;1;0;96
1438;17.87701242;1;0;96
1439;18.69466372;1;0;96
1440;21.0978677;1;0;96
1441;0;1;0;97
1442;0.121043489;1;0;97
1443;0.620427594;1;0;97
1444;0.622456736;1;0;97
1445;2.303236298;1;0;97
1446;3.28445636;1;0;97
1447;4.916419031;1;0;97
1448;7.277073932;1;0;97
1449;11.8889556;1;1;97
1450;13.40899827;1;0;97
1451;14.93629667;1;1;97
1452;16.25472716;1;1;97
1453;16.36566862;1;1;97
1454;20.36684871;1;1;97
1455;23.88309254;1;1;97
1456;0;1;0;98
1457;3.719449427;1;1;98
1458;3.96791175;1;1;98
1459;3.985533421;1;1;98
1460;4.476488993;1;1;98
1461;4.597548471;1;0;98
1462;5.837388127;1;1;98
1463;6.101480703;1;1;98
1464;7.471399801;1;1;98
1465;8.480537625;1;1;98
1466;10.91491324;1;1;98
1467;12.22019095;1;1;98
1468;14.6391776;1;1;98
1469;16.22206199;1;1;98
1470;20.92444777;1;1;98
1471;0;1;0;99
1472;0.470803975;1;0;99
1473;1.895071461;1;0;99
1474;4.705545894;1;0;99
1475;8.868240513;1;0;99
1476;9.349552845;1;0;99
1477;10.13853805;1;0;99
1478;11.5893441;1;0;99
1479;15.30937431;1;0;99
1480;15.33899046;1;0;99
1481;17.14178336;1;0;99
1482;20.58814;1;0;99
1483;22.06057572;1;0;99
1484;22.08227979;1;0;99
1485;23.82102511;1;0;99
1486;0;1;0;100
1487;1.331485913;1;0;100
1488;1.520951407;1;1;100
1489;5.37666867;1;1;100
1490;5.872490018;1;1;100
1491;5.929947959;1;1;100
1492;9.432748548;1;1;100
1493;10.88717001;1;1;100
1494;11.52960061;1;1;100
1495;11.6500916;1;1;100
1496;16.57417438;1;1;100
1497;16.95494319;1;1;100
1498;20.04629679;1;1;100
1499;21.73830729;1;1;100
1500;24.82538782;1;1;100
1501;0;1;0;101
1502;1.543156849;1;0;101
1503;2.154304809;1;0;101
1504;4.024162533;1;0;101
1505;5.766340019;1;0;101
1506;5.830993439;1;1;101
1507;6.103127217;1;0;101
1508;12.42796523;1;1;101
1509;13.68256694;1;1;101
1510;15.34602359;1;1;101
1511;18.0599717;1;1;101
1512;18.95463847;1;1;101
1513;23.05011512;1;1;101
1514;23.69706462;1;1;101
1515;23.70167241;1;1;101
1516;0;0;0;102
1517;2.483658248;0;0;102
1518;4.573517304;0;0;102
1519;7.812059065;0;0;102
1520;8.407455054;0;0;102
1521;10.39306629;0;0;102
1522;11.56747104;0;0;102
1523;11.63623408;0;0;102
1524;14.51321234;0;0;102
1525;14.73814126;0;0;102
1526;18.25458905;0;0;102
1527;19.31985997;0;0;102
1528;21.39191728;0;0;102
1529;23.31431963;0;0;102
1530;24.60209644;0;0;102
1531;0;1;0;103
1532;3.719539585;1;0;103
1533;7.508854294;1;0;103
1534;9.539742378;1;0;103
1535;9.673142404;1;1;103
1536;10.88496909;1;0;103
1537;12.90815184;1;1;103
1538;15.31914757;1;1;103
1539;16.13789035;1;1;103
1540;16.41581677;1;1;103
1541;19.94931578;1;1;103
1542;20.0127678;1;1;103
1543;21.54168636;1;1;103
1544;21.74301789;1;1;103
1545;23.13182165;1;1;103
1546;0;1;0;104
1547;1.049170474;1;0;104
1548;1.57734353;1;0;104
1549;2.912323421;1;0;104
1550;6.756077509;1;0;104
1551;11.06204833;1;0;104
1552;12.45897482;1;0;104
1553;12.51679248;1;0;104
