no;year;group;y;id
1554;14.37801546;1;0;104
1555;14.97005373;1;0;104
1556;17.8394453;1;0;104
1557;18.39594066;1;0;104
1558;18.48770554;1;0;104
1559;18.84749449;1;0;104
1560;19.95329968;1;0;104
1561;0;1;1;105
1562;0.649219437;1;1;105
1563;2.970964269;1;0;105
1564;3.440699697;1;0;105
1565;4.747943085;1;1;105
1566;5.795594916;1;0;105
1567;11.57403751;1;0;105
1568;11.94121555;1;0;105
1569;18.12139564;1;1;105
1570;18.69411461;1;0;105
1571;20.27223697;1;1;105
1572;20.95057995;1;1;105
1573;21.59455731;1;1;105
1574;22.97949663;1;1;105
1575;23.97375992;1;1;105
1576;0;1;0;106
1577;1.639372529;1;0;106
1578;2.802662295;1;0;106
1579;9.898289759;1;1;106
1580;11.53719612;1;1;106
1581;11.75006618;1;1;106
1582;17.50446528;1;1;106
1583;18.13248408;1;1;106
1584;18.32599983;1;1;106
1585;19.04110861;1;1;106
1586;20.3462631;1;1;106
1587;20.70518259;1;1;106
1588;20.97442548;1;1;106
1589;21.14839479;1;1;106
1590;24.98809944;1;1;106
1591;0;0;0;107
1592;0.288044079;0;0;107
1593;0.338265684;0;1;107
1594;1.20786312;0;1;107
1595;5.018989823;0;1;107
1596;7.866565266;0;1;107
1597;10.48283804;0;1;107
1598;14.55359743;0;1;107
1599;18.66969781;0;1;107
1600;19.14224168;0;1;107
1601;20.30029361;0;1;107
1602;20.76835156;0;1;107
1603;24.78048044;0;1;107
1604;24.78530486;0;1;107
1605;24.91114268;0;1;107
1606;0;1;0;108
1607;5.76537358;1;0;108
1608;10.65437632;1;0;108
1609;10.84078117;1;0;108
1610;10.93876822;1;0;108
1611;11.30213962;1;0;108
1612;11.40798902;1;0;108
1613;13.91580862;1;0;108
1614;14.61775224;1;0;108
1615;14.92135989;1;0;108
1616;16.15093051;1;0;108
1617;17.38723171;1;0;108
1618;23.45070654;1;0;108
1619;23.91521647;1;0;108
1620;24.70008263;1;0;108
1621;0;0;0;109
1622;0.338011881;0;0;109
1623;0.348538812;0;0;109
1624;0.519771222;0;0;109
1625;4.785651586;0;0;109
1626;5.569215066;0;0;109
1627;9.511199238;0;0;109
1628;10.49957339;0;0;109
1629;10.50425443;0;0;109
1630;10.55871069;0;0;109
1631;10.81810245;0;1;109
1632;17.63323204;0;0;109
1633;18.28007764;0;0;109
1634;18.28100233;0;0;109
1635;21.11075875;0;0;109
1636;0;0;0;110
1637;1.132832712;0;0;110
1638;5.49484464;0;0;110
1639;5.797318317;0;0;110
1640;6.250374735;0;0;110
1641;9.344175976;0;0;110
1642;10.27511758;0;0;110
1643;10.35600713;0;0;110
1644;10.46035941;0;0;110
1645;11.90861888;0;0;110
1646;16.09600005;0;0;110
1647;17.36918284;0;0;110
1648;20.83606632;0;0;110
1649;22.47811213;0;0;110
1650;23.29007912;0;0;110
1651;0;0;0;111
1652;1.191625075;0;0;111
1653;1.321391959;0;0;111
1654;2.212113934;0;1;111
1655;6.933359272;0;1;111
1656;8.277933236;0;1;111
1657;9.892234195;0;1;111
1658;10.64396459;0;0;111
1659;12.45950093;0;1;111
1660;13.82191177;0;1;111
1661;15.25296205;0;1;111
1662;16.90826322;0;1;111
1663;19.3382764;0;1;111
1664;24.24500301;0;1;111
1665;24.40115088;0;1;111
1666;0;1;0;112
1667;2.991479862;1;0;112
1668;4.174307408;1;0;112
1669;5.522744305;1;0;112
1670;7.115372689;1;0;112
1671;7.810128789;1;0;112
1672;7.962487271;1;0;112
1673;9.752367856;1;0;112
1674;9.758298227;1;0;112
1675;12.52684551;1;0;112
1676;17.06437636;1;0;112
1677;19.80014329;1;0;112
1678;20.42794326;1;0;112
1679;22.44024919;1;0;112
1680;24.75421401;1;0;112
1681;0;0;0;113
1682;0.627574144;0;0;113
1683;0.682092318;0;0;113
1684;0.740639429;0;0;113
1685;2.091422142;0;0;113
1686;2.342871967;0;0;113
1687;6.415670825;0;0;113
1688;6.914786593;0;0;113
1689;8.966507495;0;0;113
1690;10.84662077;0;0;113
1691;12.45038052;0;0;113
1692;16.33388076;0;0;113
1693;18.65233995;0;0;113
1694;19.68462408;0;0;113
1695;21.62646392;0;0;113
1696;0;0;0;114
1697;1.892234199;0;1;114
1698;2.61156254;0;0;114
1699;4.511811543;0;1;114
1700;8.195552346;0;1;114
1701;8.715850057;0;1;114
1702;9.772246255;0;1;114
1703;10.80633934;0;1;114
1704;14.82158161;0;1;114
1705;15.68756104;0;1;114
1706;15.76431215;0;1;114
1707;16.27817717;0;1;114
1708;19.83894397;0;1;114
1709;20.3098246;0;1;114
1710;22.1734028;0;1;114
1711;0;0;0;115
1712;1.145865768;0;0;115
1713;3.120559931;0;1;115
1714;3.200227249;0;0;115
1715;4.458419088;0;1;115
1716;6.381644594;0;1;115
1717;7.346905203;0;1;115
1718;11.73917183;0;1;115
1719;14.78468105;0;1;115
1720;15.22078509;0;1;115
1721;15.97964527;0;1;115
1722;18.5337531;0;1;115
1723;20.09450982;0;1;115
1724;20.51436718;0;1;115
1725;21.88829305;0;1;115
1726;0;0;0;116
1727;0.151806202;0;0;116
1728;0.596922205;0;0;116
1729;1.468960708;0;0;116
1730;5.728299083;0;0;116
1731;8.637093252;0;1;116
1732;9.832117026;0;1;116
1733;10.92781405;0;0;116
1734;11.74646722;0;0;116
1735;13.93227714;0;0;116
1736;15.22117844;0;0;116
1737;18.25981961;0;0;116
1738;19.11439113;0;0;116
1739;24.61670961;0;1;116
1740;24.71525148;0;1;116
1741;0;0;0;117
1742;4.459763446;0;1;117
1743;4.67220656;0;1;117
1744;6.437560619;0;0;117
1745;10.57570684;0;1;117
1746;11.72610014;0;1;117
1747;12.60232085;0;1;117
1748;14.54298476;0;1;117
1749;15.22652446;0;1;117
1750;16.35953219;0;1;117
1751;19.85802915;0;1;117
1752;21.27079701;0;1;117
1753;22.19346286;0;1;117
1754;22.30041178;0;1;117
1755;22.33354333;0;1;117
1756;0;1;0;118
1757;2.49247902;1;0;118
1758;2.73846222;1;0;118
1759;2.835962619;1;0;118
1760;6.924035511;1;0;118
1761;9.861566336;1;0;118
1762;11.67393984;1;1;118
1763;18.05555128;1;1;118
1764;19.27615742;1;1;118
1765;19.62957356;1;1;118
1766;19.92897397;1;1;118
1767;20.72679237;1;1;118
1768;21.86519688;1;0;118
1769;23.49639119;1;1;118
1770;23.59223511;1;1;118
1771;0;0;0;119
1772;0.799216272;0;0;119
1773;0.929454266;0;0;119
1774;1.866157475;0;0;119
1775;3.026947757;0;1;119
1776;6.878587737;0;1;119
1777;8.907629485;0;1;119
1778;9.567797085;0;1;119
1779;10.0015678;0;1;119
1780;13.03613217;0;1;119
1781;16.05174873;0;1;119
1782;19.60569867;0;1;119
1783;19.62695899;0;1;119
1784;21.35330756;0;1;119
1785;22.12960441;0;1;119
1786;0;0;0;120
1787;0.999178377;0;0;120
1788;5.162185518;0;1;120
1789;7.122388686;0;1;120
1790;7.160542527;0;1;120
1791;9.762924269;0;1;120
1792;10.59898268;0;1;120
1793;13.06036678;0;1;120
1794;13.97031847;0;1;120
1795;15.29371021;0;1;120
1796;15.43907835;0;1;120
1797;15.83591462;0;1;120
1798;16.41239913;0;1;120
1799;18.63204867;0;1;120
1800;23.38255824;0;1;120
1801;0;0;1;121
1802;0.883087947;0;0;121
1803;2.082183637;0;1;121
1804;5.595180561;0;1;121
1805;6.498199975;0;1;121
1806;8.083402208;0;1;121
1807;8.222913422;0;1;121
1808;12.24053095;0;1;121
1809;13.14029631;0;1;121
1810;13.47548388;0;1;121
1811;14.92017288;0;1;121
1812;18.55216648;0;1;121
1813;21.87116564;0;1;121
1814;23.82092824;0;1;121
1815;24.90929943;0;1;121
1816;0;0;0;122
1817;2.126749267;0;0;122
1818;3.095158708;0;0;122
1819;4.693917517;0;0;122
1820;11.52998514;0;0;122
1821;12.20388913;0;0;122
1822;14.87068653;0;0;122
1823;16.31704087;0;0;122
1824;17.82582652;0;0;122
1825;17.90466792;0;0;122
1826;21.07261661;0;0;122
1827;21.1323417;0;0;122
1828;21.30147841;0;0;122
1829;23.39768267;0;0;122
1830;23.67259187;0;0;122
1831;0;1;0;123
1832;1.59267108;1;0;123
1833;1.807581889;1;1;123
1834;2.745039889;1;1;123
1835;6.826941675;1;0;123
1836;9.070624918;1;1;123
1837;9.433552669;1;1;123
1838;12.81652877;1;1;123
1839;13.9579735;1;1;123
1840;15.3852122;1;1;123
1841;20.47268876;1;1;123
1842;21.83778035;1;1;123
1843;23.64055373;1;1;123
1844;23.69429159;1;1;123
1845;24.74632004;1;1;123
1846;0;1;0;124
1847;0.785666605;1;0;124
1848;2.058572008;1;0;124
1849;4.83086821;1;0;124
1850;4.928708164;1;0;124
1851;7.846779667;1;0;124
1852;10.87867633;1;0;124
1853;11.16857166;1;0;124
1854;13.9160262;1;1;124
1855;15.03115708;1;0;124
1856;16.38963669;1;0;124
1857;19.49843856;1;0;124
1858;21.77459886;1;0;124
1859;23.42541395;1;0;124
1860;24.86651056;1;1;124
1861;0;0;1;125
1862;0.134111184;0;0;125
1863;0.146177539;0;0;125
1864;3.182743397;0;0;125
1865;3.394097992;0;1;125
1866;7.475386409;0;0;125
1867;9.217247058;0;0;125
1868;13.92752522;0;0;125
1869;19.5540897;0;0;125
1870;20.23365688;0;0;125
1871;20.42185155;0;0;125
1872;21.30134928;0;0;125
1873;23.27665715;0;0;125
1874;23.80355963;0;0;125
1875;24.22205874;0;0;125
1876;0;0;0;126
1877;0.454078254;0;0;126
1878;4.138167942;0;0;126
1879;10.02608117;0;0;126
1880;11.18854024;0;0;126
1881;12.39586247;0;0;126
1882;12.49796227;0;0;126
1883;15.57064587;0;0;126
1884;17.08330493;0;0;126
1885;19.68622158;0;0;126
1886;20.59359205;0;1;126
1887;22.34238999;0;1;126
1888;23.39447705;0;0;126
1889;24.18387322;0;0;126
1890;24.36137185;0;1;126
1891;0;0;0;127
1892;3.740113176;0;0;127
1893;5.556327332;0;0;127
1894;6.373037922;0;0;127
1895;6.818780897;0;0;127
1896;8.643884282;0;0;127
1897;10.6633807;0;0;127
1898;11.44633428;0;1;127
1899;15.02813475;0;1;127
1900;15.97750678;0;0;127
1901;16.90732218;0;0;127
1902;17.64610313;0;0;127
1903;22.2237531;0;1;127
1904;22.71811718;0;1;127
1905;24.80132802;0;1;127
1906;0;0;0;128
1907;0.878774776;0;0;128
1908;1.75018133;0;1;128
1909;3.303049156;0;0;128
1910;4.024075891;0;0;128
1911;6.041259633;0;1;128
1912;6.802008365;0;1;128
1913;9.206756949;0;1;128
1914;11.79982903;0;1;128
1915;15.3338413;0;1;128
1916;16.34219318;0;1;128
1917;16.93635212;0;1;128
1918;17.82390233;0;1;128
1919;21.14879326;0;1;128
1920;24.15662532;0;1;128
1921;0;1;1;129
1922;1.249994425;1;0;129
1923;3.881603398;1;0;129
1924;5.359510641;1;0;129
1925;8.304713335;1;0;129
1926;9.056230256;1;0;129
1927;12.75700045;1;0;129
1928;14.88100592;1;0;129
1929;14.90509071;1;0;129
1930;15.44391128;1;0;129
1931;16.11840827;1;0;129
1932;16.74683112;1;0;129
1933;20.9047782;1;0;129
1934;21.14627514;1;0;129
1935;23.96537842;1;0;129
1936;0;0;0;130
1937;0.115224352;0;1;130
1938;6.653187086;0;0;130
1939;11.23176286;0;1;130
1940;11.64823472;0;0;130
1941;12.01579112;0;0;130
1942;12.96168123;0;0;130
1943;14.56380079;0;0;130
1944;14.93444159;0;0;130
1945;15.06768832;0;1;130
1946;15.46030838;0;0;130
1947;17.23215094;0;0;130
1948;19.8894021;0;1;130
1949;21.52385843;0;0;130
1950;23.73496939;0;0;130
1951;0;0;0;131
1952;0.938495976;0;0;131
1953;2.948790928;0;1;131
1954;5.201866757;0;1;131
1955;10.16156121;0;1;131
1956;12.51855258;0;1;131
1957;13.50482391;0;1;131
1958;18.05874174;0;1;131
1959;19.24525741;0;1;131
1960;21.58984272;0;1;131
1961;21.73847738;0;1;131
1962;22.03584905;0;1;131
1963;22.0399417;0;1;131
1964;23.14660061;0;1;131
1965;24.87486281;0;1;131
1966;0;1;1;132
1967;0.382477604;1;0;132
1968;0.677639846;1;1;132
1969;5.870749621;1;1;132
1970;7.867282518;1;1;132
1971;7.894826803;1;1;132
1972;8.485781157;1;1;132
1973;10.39986997;1;1;132
1974;12.04115662;1;1;132
1975;12.13567515;1;1;132
1976;16.06128238;1;1;132
1977;16.50280624;1;1;132
1978;19.40834749;1;1;132
1979;19.4742645;1;1;132
1980;23.6115347;1;1;132
1981;0;1;0;133
1982;1.783706207;1;0;133
1983;7.390184363;1;1;133
1984;8.38186036;1;0;133
1985;11.54909442;1;1;133
1986;14.37142087;1;1;133
1987;14.44509311;1;1;133
1988;14.48948335;1;1;133
1989;16.67004435;1;1;133
1990;17.29278535;1;1;133
1991;18.67564708;1;1;133
1992;21.33310045;1;1;133
1993;22.65545479;1;1;133
1994;23.46390005;1;1;133
1995;24.83941942;1;1;133
1996;0;1;0;134
1997;2.243964677;1;0;134
1998;5.581407103;1;1;134
1999;5.888109875;1;1;134
2000;6.152486365;1;1;134
2001;7.062610949;1;1;134
2002;9.241154848;1;1;134
2003;10.31048104;1;1;134
2004;12.38983593;1;1;134
2005;12.52848492;1;1;134
2006;16.81884319;1;1;134
2007;20.42645757;1;1;134
2008;21.66148112;1;1;134
2009;22.15765699;1;1;134
2010;23.39392315;1;1;134
2011;0;1;1;135
2012;1.147648663;1;0;135
2013;3.436235135;1;0;135
2014;3.565879469;1;1;135
2015;4.979293363;1;0;135
2016;6.137626688;1;1;135
2017;8.089056116;1;1;135
2018;8.691034402;1;0;135
2019;8.985821775;1;0;135
2020;9.796256106;1;1;135
2021;10.37692071;1;0;135
2022;15.05264763;1;0;135
2023;19.61369755;1;1;135
2024;21.32327189;1;1;135
2025;22.85911808;1;1;135
2026;0;1;0;136
2027;2.809611522;1;1;136
2028;3.933938395;1;0;136
2029;6.344776228;1;0;136
2030;6.848930317;1;0;136
2031;9.817703988;1;0;136
2032;11.09578962;1;0;136
2033;13.3944476;1;0;136
2034;13.53179199;1;0;136
2035;13.95115604;1;0;136
2036;18.38174733;1;0;136
2037;20.61723148;1;0;136
2038;21.79595184;1;0;136
2039;24.44020403;1;0;136
2040;24.77059332;1;0;136
2041;0;0;1;137
2042;1.310421264;0;0;137
2043;1.941065304;0;1;137
2044;2.056751051;0;0;137
2045;13.76724396;0;1;137
2046;14.05112141;0;1;137
2047;14.12894382;0;1;137
2048;14.68353451;0;1;137
2049;14.80913214;0;1;137
2050;15.36125412;0;1;137
2051;15.54726613;0;1;137
2052;15.71417688;0;1;137
2053;15.97313212;0;1;137
2054;17.17736725;0;1;137
2055;18.19532157;0;1;137
2056;0;0;0;138
2057;1.857094804;0;1;138
2058;3.647746879;0;1;138
2059;9.456425515;0;1;138
2060;10.9289863;0;1;138
2061;12.16125198;0;1;138
2062;12.47762386;0;1;138
2063;12.96592993;0;1;138
2064;13.19525349;0;1;138
2065;13.4618086;0;1;138
2066;14.05651338;0;1;138
2067;19.58825181;0;1;138
2068;20.75758981;0;1;138
2069;24.02652502;0;1;138
2070;24.73162764;0;1;138
2071;0;1;0;139
2072;0.434430037;1;0;139
2073;0.806674914;1;1;139
2074;0.943354517;1;1;139
2075;1.183707349;1;1;139
2076;1.674399117;1;1;139
2077;4.023975891;1;1;139
2078;7.014937903;1;1;139
2079;7.22367983;1;1;139
2080;11.72743483;1;1;139
2081;13.04564537;1;1;139
2082;16.70873825;1;1;139
2083;18.86959963;1;1;139
2084;20.14809937;1;1;139
2085;20.90966067;1;1;139
2086;0;1;0;140
2087;3.383578896;1;1;140
2088;3.399882128;1;0;140
2089;3.880915529;1;1;140
2090;5.299905833;1;0;140
2091;6.441199902;1;0;140
2092;6.699239981;1;0;140
2093;9.336091625;1;0;140
2094;11.85292169;1;0;140
2095;13.29577987;1;0;140
2096;13.95509925;1;0;140
2097;16.39695271;1;0;140
2098;19.08721036;1;0;140
2099;19.38374821;1;0;140
2100;20.94869322;1;0;140
2101;0;1;0;141
2102;1.109992841;1;0;141
2103;3.259462805;1;0;141
2104;5.317028385;1;0;141
2105;5.520068627;1;1;141
2106;6.111160759;1;0;141
2107;7.566551224;1;0;141
2108;8.99052922;1;1;141
2109;9.500106209;1;1;141
2110;11.68222016;1;0;141
2111;13.55874537;1;1;141
2112;14.21792575;1;1;141
2113;21.94902938;1;1;141
2114;23.36958382;1;1;141
2115;24.73546121;1;1;141
2116;0;0;0;142
2117;3.450755263;0;1;142
2118;3.534126224;0;1;142
2119;3.622328676;0;1;142
2120;4.704962275;0;0;142
2121;5.129826901;0;0;142
2122;8.040934429;0;1;142
2123;10.38859252;0;1;142
2124;11.2811758;0;1;142
2125;11.47896188;0;1;142
2126;16.19675681;0;1;142
2127;16.88233749;0;1;142
2128;18.76010621;0;1;142
2129;19.60995435;0;1;142
2130;23.77638957;0;1;142
2131;0;1;0;143
2132;2.208290843;1;0;143
2133;3.612896282;1;1;143
2134;3.913797432;1;0;143
2135;3.991849505;1;0;143
2136;4.137730727;1;0;143
2137;6.279357435;1;1;143
2138;7.51551271;1;1;143
2139;10.0401662;1;0;143
2140;11.21395265;1;1;143
2141;11.60383659;1;1;143
2142;15.57366424;1;1;143
2143;18.80216678;1;1;143
2144;21.44516134;1;0;143
2145;22.3354443;1;0;143
2146;0;1;0;144
2147;0.134907739;1;0;144
2148;1.39191788;1;0;144
2149;3.729509801;1;0;144
2150;4.77974902;1;0;144
2151;5.545855028;1;0;144
2152;6.683655153;1;0;144
2153;11.18557227;1;0;144
2154;12.32068266;1;0;144
2155;12.8608565;1;0;144
2156;14.96500683;1;0;144
2157;15.21499243;1;0;144
2158;15.40856921;1;0;144
2159;21.2740806;1;0;144
2160;24.80396101;1;0;144
2161;0;1;0;145
2162;0.088387367;1;0;145
2163;2.786919894;1;0;145
2164;4.917979229;1;1;145
2165;6.059683429;1;0;145
2166;6.268411264;1;0;145
2167;8.186305501;1;1;145
2168;10.40868241;1;1;145
2169;10.95148761;1;0;145
2170;14.43135742;1;1;145
2171;17.01191508;1;1;145
2172;18.22953109;1;1;145
2173;18.83476462;1;1;145
2174;24.93560359;1;1;145
2175;24.94221862;1;1;145
2176;0;0;0;146
2177;2.587307466;0;0;146
2178;4.369378433;0;0;146
2179;5.573208502;0;0;146
2180;10.87075364;0;0;146
2181;10.88220172;0;0;146
2182;14.35474333;0;0;146
2183;14.44087873;0;0;146
2184;14.74997819;0;1;146
2185;15.31009391;0;0;146
2186;18.41265067;0;1;146
2187;18.62090125;0;0;146
2188;19.06145469;0;0;146
2189;23.78030901;0;0;146
2190;23.99689664;0;0;146
2191;0;1;0;147
2192;1.240639633;1;0;147
2193;2.415505896;1;0;147
2194;3.19437682;1;0;147
2195;4.068578465;1;0;147
2196;4.993823566;1;0;147
2197;11.97371314;1;1;147
2198;14.75983422;1;1;147
2199;16.56848976;1;1;147
2200;19.60104819;1;1;147
2201;20.38782072;1;1;147
2202;22.66743957;1;1;147
2203;22.97573278;1;1;147
2204;23.03765657;1;1;147
2205;23.77225587;1;1;147
2206;0;0;1;148
2207;0.257030502;0;0;148
2208;2.89164756;0;0;148
2209;3.194787091;0;0;148
2210;4.248205619;0;1;148
2211;6.742068112;0;1;148
2212;8.086743281;0;1;148
2213;15.44903987;0;1;148
2214;16.81425776;0;1;148
2215;19.11532904;0;1;148
2216;20.6315339;0;1;148
2217;20.9102889;0;1;148
2218;21.28253719;0;1;148
2219;22.83344016;0;1;148
2220;23.34154343;0;1;148
2221;0;0;0;149
2222;1.224638516;0;0;149
2223;2.709485387;0;0;149
2224;3.832706792;0;1;149
2225;9.862687928;0;1;149
2226;10.00712916;0;1;149
2227;11.61421364;0;1;149
2228;13.0473925;0;1;149
2229;15.13084869;0;1;149
2230;16.05313841;0;1;149
2231;16.64488259;0;1;149
2232;17.42097664;0;1;149
2233;18.19464683;0;1;149
2234;19.18998193;0;1;149
2235;24.14467084;0;1;149
2236;0;1;0;150
2237;0.671887671;1;0;150
2238;1.68799322;1;0;150
2239;2.362888266;1;0;150
2240;3.844231501;1;0;150
2241;7.531293394;1;0;150
2242;7.762082608;1;0;150
2243;7.882961439;1;0;150
2244;9.927773447;1;0;150
2245;10.39506657;1;0;150
2246;13.05588518;1;0;150
2247;16.96772025;1;0;150
2248;18.56097172;1;0;150
2249;24.00230531;1;0;150
2250;24.76075643;1;0;150
2251;0;0;0;151
2252;4.265744134;0;0;151
2253;5.090227228;0;0;151
2254;5.249772419;0;1;151
2255;7.026584278;0;1;151
2256;8.83534468;0;1;151
2257;10.6178663;0;1;151
2258;12.35375799;0;1;151
2259;15.74604514;0;1;151
2260;17.02496217;0;1;151
2261;17.96159711;0;1;151
2262;18.01567606;0;1;151
2263;20.93806314;0;1;151
2264;21.9137428;0;1;151
2265;24.09421977;0;1;151
2266;0;1;0;152
2267;0.612991326;1;0;152
2268;0.614288793;1;0;152
2269;5.455836508;1;0;152
2270;5.495795293;1;0;152
2271;6.748555484;1;0;152
2272;13.04382021;1;0;152
2273;13.09832692;1;0;152
2274;16.55229118;1;0;152
2275;17.78714863;1;0;152
2276;19.07766756;1;0;152
