no;year;group;y;id
2277;21.02218998;1;0;152
2278;21.25066811;1;0;152
2279;21.69545428;1;0;152
2280;23.2705268;1;0;152
2281;0;1;0;153
2282;3.451123426;1;0;153
2283;3.743026929;1;0;153
2284;4.113759898;1;0;153
2285;4.52198775;1;0;153
2286;9.469709801;1;0;153
2287;10.88656755;1;0;153
2288;11.79121107;1;0;153
2289;12.8852471;1;0;153
2290;14.0529039;1;0;153
2291;16.91118118;1;0;153
2292;17.59306924;1;0;153
2293;20.27750422;1;0;153
2294;23.28236866;1;0;153
2295;24.05971331;1;0;153
2296;0;0;0;154
2297;1.247569732;0;0;154
2298;2.481792966;0;1;154
2299;3.813842568;0;1;154
2300;4.026954854;0;1;154
2301;7.003701903;0;1;154
2302;7.55544398;0;1;154
2303;8.150457969;0;1;154
2304;8.874173678;0;1;154
2305;9.226556041;0;1;154
2306;9.686255053;0;1;154
2307;15.85396966;0;1;154
2308;17.41136119;0;1;154
2309;17.67659022;0;1;154
2310;24.12958288;0;1;154
2311;0;0;0;155
2312;1.133402536;0;0;155
2313;3.11051865;0;0;155
2314;5.813483772;0;0;155
2315;10.05805563;0;1;155
2316;10.91873994;0;1;155
2317;11.44914419;0;1;155
2318;14.7800071;0;1;155
2319;15.75725192;0;1;155
2320;17.59667515;0;1;155
2321;18.63265773;0;1;155
2322;20.58206866;0;1;155
2323;24.29032007;0;1;155
2324;24.75181345;0;1;155
2325;24.91290678;0;1;155
2326;0;1;0;156
2327;0.217935478;1;0;156
2328;1.004994824;1;0;156
2329;1.259472856;1;1;156
2330;3.825163719;1;0;156
2331;4.658117815;1;0;156
2332;8.134553791;1;1;156
2333;10.66371456;1;0;156
2334;11.22162939;1;1;156
2335;11.64473061;1;1;156
2336;16.52301219;1;0;156
2337;19.79682403;1;1;156
2338;20.51949666;1;0;156
2339;21.06029824;1;1;156
2340;24.04071094;1;0;156
2341;0;1;0;157
2342;0.704552745;1;0;157
2343;4.301318334;1;1;157
2344;6.600769109;1;0;157
2345;14.7842278;1;1;157
2346;16.74291171;1;1;157
2347;16.78956178;1;1;157
2348;17.14605828;1;1;157
2349;17.91534622;1;1;157
2350;18.64784191;1;1;157
2351;18.66038523;1;1;157
2352;19.52683088;1;1;157
2353;21.13706397;1;1;157
2354;21.27436896;1;1;157
2355;23.25885079;1;1;157
2356;0;0;0;158
2357;0.457900029;0;0;158
2358;2.015970572;0;0;158
2359;3.208702814;0;0;158
2360;4.362253525;0;1;158
2361;7.07019773;0;0;158
2362;9.801419143;0;0;158
2363;10.08183042;0;0;158
2364;14.09171936;0;0;158
2365;14.96622421;0;0;158
2366;16.8182042;0;0;158
2367;17.68289855;0;0;158
2368;17.91801181;0;0;158
2369;19.70812131;0;0;158
2370;20.50411161;0;0;158
2371;0;0;0;159
2372;0.552179822;0;0;159
2373;1.283890381;0;0;159
2374;2.335452131;0;0;159
2375;2.579977509;0;0;159
2376;2.712547587;0;1;159
2377;4.054491682;0;0;159
2378;6.650225783;0;0;159
2379;7.638412988;0;0;159
2380;13.33610575;0;0;159
2381;14.10106093;0;0;159
2382;15.81251974;0;1;159
2383;15.99812855;0;1;159
2384;20.76894584;0;1;159
2385;24.8083759;0;1;159
2386;0;1;0;160
2387;0.561426481;1;0;160
2388;4.495972226;1;0;160
2389;4.609007831;1;0;160
2390;6.136607466;1;0;160
2391;8.126042114;1;0;160
2392;8.217301872;1;0;160
2393;11.65343645;1;0;160
2394;11.80048835;1;0;160
2395;16.20507098;1;0;160
2396;19.88391756;1;1;160
2397;21.37239292;1;1;160
2398;21.47130346;1;0;160
2399;23.56018209;1;1;160
2400;24.17679576;1;1;160
2401;0;1;0;161
2402;1.884530939;1;0;161
2403;6.501221424;1;0;161
2404;7.236319711;1;0;161
2405;7.497647317;1;0;161
2406;10.60947437;1;0;161
2407;12.00115853;1;0;161
2408;16.35268041;1;0;161
2409;19.05687666;1;1;161
2410;19.5257994;1;0;161
2411;21.70381341;1;0;161
2412;22.9634831;1;0;161
2413;24.23115248;1;0;161
2414;24.6759302;1;0;161
2415;24.98184583;1;1;161
2416;0;1;0;162
2417;0.49871963;1;0;162
2418;1.45977569;1;0;162
2419;3.150679963;1;0;162
2420;4.073965992;1;0;162
2421;5.905971181;1;1;162
2422;8.215298125;1;1;162
2423;8.511231636;1;1;162
2424;11.54238709;1;0;162
2425;15.44650076;1;1;162
2426;17.00738613;1;1;162
2427;17.20100304;1;1;162
2428;21.55455552;1;1;162
2429;22.39539588;1;1;162
2430;24.54864556;1;1;162
2431;0;0;0;163
2432;0.763671071;0;0;163
2433;1.254153694;0;0;163
2434;3.828943614;0;1;163
2435;5.531167239;0;1;163
2436;6.100617006;0;1;163
2437;6.466039841;0;1;163
2438;7.796622685;0;1;163
2439;8.995531709;0;1;163
2440;10.94162506;0;1;163
2441;11.332501;0;1;163
2442;22.41610162;0;1;163
2443;22.57591523;0;1;163
2444;23.57121654;0;1;163
2445;23.98493661;0;1;163
2446;0;1;0;164
2447;2.762336127;1;0;164
2448;4.256751627;1;0;164
2449;4.963160917;1;0;164
2450;5.690717313;1;0;164
2451;5.955021165;1;0;164
2452;9.276579181;1;0;164
2453;10.54530294;1;0;164
2454;12.58212528;1;0;164
2455;13.18998265;1;0;164
2456;13.46496942;1;0;164
2457;13.62441067;1;0;164
2458;15.35262586;1;0;164
2459;22.10904645;1;0;164
2460;22.53771632;1;0;164
2461;0;0;0;165
2462;4.226733919;0;0;165
2463;4.755404085;0;0;165
2464;7.290764956;0;0;165
2465;8.138992445;0;0;165
2466;11.93210831;0;1;165
2467;14.21788756;0;0;165
2468;15.47681188;0;0;165
2469;15.52675344;0;0;165
2470;16.78828319;0;0;165
2471;18.06901324;0;1;165
2472;21.43246884;0;1;165
2473;21.90988174;0;1;165
2474;22.355774;0;1;165
2475;22.98027247;0;1;165
2476;0;1;1;166
2477;0.124779466;1;0;166
2478;2.947294916;1;0;166
2479;5.040181382;1;1;166
2480;9.238037752;1;1;166
2481;9.252903535;1;1;166
2482;13.2072037;1;1;166
2483;13.66880176;1;1;166
2484;14.67148854;1;1;166
2485;15.24017525;1;1;166
2486;15.94053562;1;1;166
2487;16.58394178;1;1;166
2488;17.37674947;1;1;166
2489;17.46181014;1;1;166
2490;20.45730423;1;1;166
2491;0;1;0;167
2492;0.543994829;1;0;167
2493;1.830214134;1;0;167
2494;1.97979798;1;0;167
2495;2.468709287;1;0;167
2496;5.277551594;1;0;167
2497;5.770196201;1;0;167
2498;6.442014343;1;0;167
2499;11.35336742;1;0;167
2500;11.84261143;1;0;167
2501;13.85201252;1;1;167
2502;15.90983481;1;0;167
2503;17.92434428;1;0;167
2504;19.42156014;1;0;167
2505;23.65988901;1;1;167
2506;0;0;0;168
2507;1.834182889;0;0;168
2508;3.908759152;0;0;168
2509;4.231015348;0;0;168
2510;9.135132423;0;0;168
2511;11.50416547;0;0;168
2512;11.61842281;0;0;168
2513;14.15572328;0;0;168
2514;16.24846621;0;0;168
2515;19.4726777;0;0;168
2516;20.59165941;0;0;168
2517;22.75359172;0;0;168
2518;23.03628854;0;0;168
2519;23.0515472;0;0;168
2520;23.2720852;0;0;168
2521;0;1;0;169
2522;0.941195764;1;0;169
2523;1.656707528;1;0;169
2524;5.459902756;1;0;169
2525;5.939626851;1;0;169
2526;5.999852717;1;0;169
2527;6.571175047;1;1;169
2528;7.058876305;1;0;169
2529;10.55965687;1;1;169
2530;12.0655947;1;1;169
2531;12.39929215;1;1;169
2532;13.74379083;1;1;169
2533;17.84344012;1;1;169
2534;18.24945785;1;1;169
2535;22.39205033;1;1;169
2536;0;1;0;170
2537;0.348542084;1;0;170
2538;5.13489474;1;0;170
2539;6.189124059;1;1;170
2540;7.997969008;1;0;170
2541;9.485194384;1;0;170
2542;10.23008197;1;0;170
2543;11.65436766;1;0;170
2544;11.77051043;1;0;170
2545;14.28589877;1;0;170
2546;16.60754936;1;0;170
2547;18.20128403;1;0;170
2548;21.96737691;1;0;170
2549;23.12581314;1;0;170
2550;23.58061845;1;0;170
2551;0;1;1;171
2552;0.201038388;1;1;171
2553;0.252893328;1;0;171
2554;3.490409767;1;0;171
2555;4.847534216;1;0;171
2556;6.423771696;1;0;171
2557;9.363641386;1;0;171
2558;9.438501397;1;0;171
2559;11.77453707;1;0;171
2560;14.05545258;1;0;171
2561;14.1427005;1;0;171
2562;17.76746258;1;0;171
2563;19.85900486;1;0;171
2564;24.51311258;1;0;171
2565;24.64668887;1;0;171
2566;0;1;0;172
2567;5.24955751;1;1;172
2568;5.60930334;1;1;172
2569;5.681279907;1;1;172
2570;7.810215314;1;1;172
2571;13.62967271;1;1;172
2572;15.24276755;1;1;172
2573;16.13482181;1;1;172
2574;16.4398801;1;1;172
2575;18.30804368;1;1;172
2576;20.06902562;1;1;172
2577;22.52769952;1;1;172
2578;22.90427533;1;1;172
2579;23.17156868;1;1;172
2580;24.88229947;1;1;172
2581;0;0;0;173
2582;0.302257668;0;1;173
2583;2.517819696;0;0;173
2584;4.036697221;0;1;173
2585;7.805806113;0;1;173
2586;8.48060142;0;1;173
2587;10.86237633;0;1;173
2588;11.62735636;0;1;173
2589;14.49945257;0;1;173
2590;15.3939016;0;1;173
2591;16.87501458;0;1;173
2592;18.39327891;0;1;173
2593;20.74187007;0;1;173
2594;21.59013323;0;1;173
2595;21.65170069;0;1;173
2596;0;0;0;174
2597;0.371197221;0;0;174
2598;1.709629467;0;1;174
2599;2.731697093;0;0;174
2600;8.36545364;0;0;174
2601;9.550474904;0;0;174
2602;9.767471428;0;0;174
2603;11.14641338;0;0;174
2604;12.3933973;0;0;174
2605;13.30051577;0;0;174
2606;15.14224837;0;0;174
2607;18.58537067;0;0;174
2608;18.75939762;0;0;174
2609;19.88846549;0;0;174
2610;21.1482075;0;0;174
2611;0;1;0;175
2612;0.380279846;1;0;175
2613;1.385370654;1;0;175
2614;1.400501694;1;1;175
2615;1.449997508;1;1;175
2616;3.065760346;1;0;175
2617;4.00931093;1;1;175
2618;6.106034917;1;1;175
2619;6.546930445;1;0;175
2620;8.700835821;1;1;175
2621;14.50546022;1;1;175
2622;16.56512411;1;1;175
2623;16.89424998;1;1;175
2624;19.95023465;1;1;175
2625;20.83386929;1;1;175
2626;0;1;0;176
2627;3.371258272;1;0;176
2628;4.924029927;1;0;176
2629;4.979359533;1;1;176
2630;6.350682583;1;0;176
2631;8.506643161;1;1;176
2632;11.26530952;1;1;176
2633;15.15468713;1;1;176
2634;16.036389;1;1;176
2635;16.37046463;1;0;176
2636;19.340323;1;1;176
2637;20.10545689;1;0;176
2638;21.93094625;1;1;176
2639;24.36574374;1;0;176
2640;24.69920088;1;1;176
2641;0;0;0;177
2642;0.663231924;0;0;177
2643;0.850206061;0;0;177
2644;1.183458499;0;0;177
2645;2.479964081;0;0;177
2646;4.2265528;0;0;177
2647;4.337801161;0;0;177
2648;8.410741756;0;1;177
2649;8.488468366;0;1;177
2650;9.452163358;0;1;177
2651;10.48082082;0;1;177
2652;10.86897434;0;0;177
2653;12.36370717;0;1;177
2654;14.70806961;0;1;177
2655;18.80816687;0;1;177
2656;0;0;0;178
2657;3.708837437;0;0;178
2658;5.411945161;0;1;178
2659;5.847180408;0;1;178
2660;6.362693728;0;1;178
2661;6.426754332;0;1;178
2662;6.558909838;0;1;178
2663;7.749839145;0;1;178
2664;8.00757141;0;1;178
2665;15.6522953;0;1;178
2666;17.67934369;0;1;178
2667;18.56013046;0;1;178
2668;19.74774908;0;1;178
2669;21.09079091;0;1;178
2670;23.07058814;0;1;178
2671;0;0;0;179
2672;3.544154757;0;0;179
2673;7.365866861;0;1;179
2674;7.868508733;0;0;179
2675;11.59716779;0;1;179
2676;14.3154952;0;1;179
2677;16.26631661;0;1;179
2678;16.6501654;0;1;179
2679;16.6929485;0;1;179
2680;17.71050126;0;1;179
2681;18.33316698;0;1;179
2682;21.10887677;0;1;179
2683;21.33829205;0;1;179
2684;22.89121569;0;1;179
2685;22.99856035;0;1;179
2686;0;1;0;180
2687;3.363505361;1;0;180
2688;3.95272621;1;0;180
2689;5.938938883;1;0;180
2690;6.740468828;1;0;180
2691;8.252659644;1;0;180
2692;11.30911232;1;0;180
2693;13.1851887;1;0;180
2694;13.23742199;1;0;180
2695;15.67813581;1;0;180
2696;15.85767434;1;0;180
2697;16.25707328;1;0;180
2698;18.07641555;1;0;180
2699;19.6443802;1;0;180
2700;22.54260502;1;0;180
2701;0;1;1;181
2702;1.938873745;1;0;181
2703;4.471229098;1;0;181
2704;9.432840481;1;0;181
2705;9.910056845;1;0;181
2706;12.51120341;1;0;181
2707;13.23337773;1;0;181
2708;13.7359036;1;0;181
2709;15.87472922;1;0;181
2710;16.62383854;1;0;181
2711;19.26843402;1;1;181
2712;19.3590921;1;0;181
2713;21.40282635;1;0;181
2714;23.74309984;1;0;181
2715;24.06789665;1;0;181
2716;0;1;0;182
2717;2.298198838;1;0;182
2718;3.843240684;1;0;182
2719;9.744596662;1;1;182
2720;12.42383394;1;1;182
2721;16.52048719;1;1;182
2722;18.2439682;1;1;182
2723;18.98757333;1;1;182
2724;19.55560235;1;1;182
2725;20.2845622;1;1;182
2726;21.74617185;1;1;182
2727;22.53880823;1;1;182
2728;22.70087716;1;1;182
2729;23.10180402;1;1;182
2730;23.92445862;1;1;182
2731;0;1;0;183
2732;3.884967335;1;0;183
2733;4.808715632;1;0;183
2734;4.875214864;1;0;183
2735;5.81250611;1;0;183
2736;7.851992769;1;0;183
2737;10.32099227;1;0;183
2738;11.41188705;1;0;183
2739;11.41465923;1;0;183
2740;11.79867087;1;0;183
2741;12.98740197;1;0;183
2742;14.07739701;1;0;183
2743;14.76798083;1;0;183
2744;20.68042376;1;0;183
2745;21.67130113;1;0;183
2746;0;1;0;184
2747;0.258527696;1;0;184
2748;0.77727107;1;0;184
2749;2.153824287;1;0;184
2750;2.872523677;1;0;184
2751;7.728236861;1;1;184
2752;9.884885728;1;1;184
2753;10.84821047;1;1;184
2754;11.12468268;1;1;184
2755;11.36092924;1;1;184
2756;11.77768034;1;1;184
2757;11.81470203;1;1;184
2758;13.30839814;1;1;184
2759;20.57517733;1;1;184
2760;20.83504281;1;1;184
2761;0;1;0;185
2762;0.580271968;1;0;185
2763;1.937983633;1;0;185
2764;2.442305087;1;0;185
2765;3.580110712;1;0;185
2766;9.038277384;1;0;185
2767;9.611724509;1;0;185
2768;12.11654353;1;0;185
2769;13.32707599;1;0;185
2770;14.12277475;1;0;185
2771;18.58204104;1;0;185
2772;19.03521813;1;0;185
2773;20.50061927;1;0;185
2774;23.30763976;1;0;185
2775;24.04763544;1;0;185
2776;0;1;0;186
2777;2.598925016;1;0;186
2778;4.799812741;1;0;186
2779;5.667748483;1;0;186
2780;7.423348498;1;0;186
2781;9.34688932;1;0;186
2782;11.98441531;1;1;186
2783;13.64970781;1;0;186
2784;15.50894733;1;1;186
2785;15.68358405;1;1;186
2786;19.4315147;1;1;186
2787;19.91819837;1;1;186
2788;20.45447837;1;1;186
2789;21.05276084;1;1;186
2790;22.14931045;1;1;186
2791;0;1;1;187
2792;2.781711239;1;0;187
2793;3.138290194;1;1;187
2794;3.949914768;1;0;187
2795;4.314252024;1;0;187
2796;4.653264047;1;0;187
2797;8.412825741;1;0;187
2798;10.05724061;1;0;187
2799;12.80064636;1;0;187
2800;13.56746851;1;1;187
2801;14.66213567;1;1;187
2802;15.96156314;1;1;187
2803;16.61271699;1;0;187
2804;18.50653218;1;0;187
2805;18.54049601;1;0;187
2806;0;0;0;188
2807;1.123527158;0;0;188
2808;3.822665231;0;0;188
2809;4.146535601;0;1;188
2810;5.668179301;0;1;188
2811;7.68243763;0;1;188
2812;7.903428766;0;1;188
2813;12.49616356;0;1;188
2814;12.74674137;0;1;188
2815;16.73921034;0;1;188
2816;17.45735421;0;1;188
2817;18.65692933;0;1;188
2818;19.08038103;0;1;188
2819;22.75757776;0;1;188
2820;23.40896417;0;1;188
2821;0;1;0;189
2822;0.576793111;1;0;189
2823;1.107183169;1;0;189
2824;2.456647507;1;0;189
2825;4.432818154;1;0;189
2826;6.213334063;1;1;189
2827;6.993286323;1;1;189
2828;11.52505302;1;0;189
2829;11.67383055;1;1;189
2830;15.37871208;1;0;189
2831;16.01775;1;1;189
2832;19.99344391;1;1;189
2833;22.42736311;1;1;189
2834;23.62375615;1;1;189
2835;24.28570318;1;1;189
2836;0;0;0;190
2837;0.283175171;0;0;190
2838;1.051824016;0;1;190
2839;1.807354152;0;0;190
2840;6.035014155;0;1;190
2841;6.518586318;0;0;190
2842;9.068014123;0;0;190
2843;14.55456646;0;1;190
2844;15.18172244;0;1;190
2845;16.42927577;0;1;190
2846;17.73021648;0;1;190
2847;20.05709251;0;1;190
2848;22.01413413;0;1;190
2849;22.24073848;0;1;190
2850;24.99127535;0;1;190
2851;0;0;0;191
2852;0.779606152;0;1;191
2853;3.176610958;0;0;191
2854;3.559700935;0;0;191
2855;4.141330096;0;1;191
2856;4.456405021;0;0;191
2857;5.76723605;0;1;191
2858;6.824434316;0;1;191
2859;9.640856716;0;1;191
2860;10.37977619;0;1;191
2861;11.37974701;0;1;191
2862;13.55404597;0;1;191
2863;17.10886402;0;1;191
2864;18.32909444;0;1;191
2865;19.97201779;0;1;191
2866;0;0;0;192
2867;0.714350189;0;0;192
2868;1.861021045;0;0;192
2869;5.41962249;0;0;192
2870;7.006578997;0;0;192
2871;8.262223512;0;0;192
2872;8.793769602;0;0;192
2873;10.3370809;0;0;192
2874;10.43479758;0;0;192
2875;11.11091289;0;0;192
2876;18.23274874;0;0;192
2877;21.35070094;0;0;192
2878;23.19625699;0;0;192
2879;23.25136391;0;0;192
2880;23.50619443;0;0;192
2881;0;0;1;193
2882;1.60747433;0;0;193
2883;3.044247162;0;1;193
2884;4.851689172;0;0;193
2885;5.255212006;0;1;193
2886;7.963310828;0;1;193
2887;11.04479913;0;1;193
2888;14.60535615;0;1;193
2889;15.4863015;0;1;193
2890;16.45858529;0;1;193
2891;18.10463057;0;1;193
2892;20.41241798;0;1;193
2893;24.64017771;0;1;193
2894;24.71672285;0;1;193
2895;24.90412569;0;1;193
2896;0;0;0;194
2897;1.683734852;0;0;194
2898;1.896215579;0;0;194
2899;5.364661285;0;1;194
2900;8.586806303;0;1;194
2901;10.42754226;0;1;194
2902;12.46429161;0;1;194
2903;12.4840915;0;1;194
2904;15.7585688;0;1;194
2905;20.29880008;0;1;194
2906;20.41893115;0;1;194
2907;21.40289817;0;1;194
2908;22.68413347;0;1;194
2909;22.9781888;0;1;194
2910;24.43872759;0;1;194
2911;0;0;0;195
2912;2.623305831;0;0;195
2913;2.957353264;0;0;195
2914;3.034622729;0;0;195
2915;4.179276753;0;1;195
2916;5.527993391;0;1;195
2917;7.441597327;0;1;195
2918;13.59497315;0;1;195
2919;14.16549774;0;1;195
2920;16.46356157;0;1;195
2921;19.46951409;0;1;195
2922;21.82343509;0;1;195
2923;22.61347273;0;1;195
2924;22.88430337;0;1;195
2925;24.28230975;0;1;195
2926;0;0;0;196
2927;0.369864842;0;1;196
2928;2.338004252;0;0;196
2929;4.569170065;0;0;196
2930;7.789247739;0;0;196
2931;10.661657;0;0;196
2932;10.80168978;0;0;196
2933;11.70937759;0;0;196
2934;16.96507743;0;0;196
2935;17.08399038;0;0;196
2936;18.9681471;0;0;196
2937;19.43467417;0;0;196
2938;20.23777766;0;0;196
2939;21.18949033;0;0;196
2940;22.60245238;0;0;196
2941;0;0;0;197
2942;1.944297465;0;0;197
2943;2.543577261;0;0;197
2944;2.585984801;0;0;197
2945;2.955466625;0;1;197
2946;2.961107611;0;0;197
2947;4.347302287;0;0;197
2948;7.262964197;0;1;197
2949;11.01101312;0;1;197
2950;13.21695051;0;1;197
2951;13.8065866;0;1;197
2952;18.38285037;0;1;197
2953;19.90132295;0;1;197
2954;22.56033257;0;1;197
2955;23.04046521;0;1;197
2956;0;0;1;198
2957;0.61239964;0;0;198
2958;7.026898931;0;0;198
2959;7.212360279;0;0;198
2960;9.067368141;0;0;198
2961;9.376716078;0;0;198
2962;10.31811407;0;0;198
2963;11.53826158;0;0;198
2964;14.37303635;0;0;198
2965;16.58613528;0;0;198
2966;16.77308854;0;0;198
2967;16.80786067;0;0;198
2968;17.78300586;0;0;198
2969;18.31473745;0;0;198
2970;18.46761195;0;0;198
2971;0;1;0;199
2972;1.635547704;1;0;199
2973;2.937949396;1;0;199
2974;3.537283972;1;0;199
2975;7.716957678;1;0;199
2976;7.744705182;1;0;199
2977;10.08504882;1;0;199
2978;11.02123181;1;0;199
2979;13.6193042;1;0;199
2980;14.5980933;1;0;199
2981;18.30841987;1;0;199
2982;19.14186641;1;0;199
2983;21.3699754;1;0;199
2984;21.57991265;1;0;199
2985;24.43933094;1;0;199
2986;0;0;0;200
2987;0.233613577;0;1;200
2988;2.769438998;0;0;200
2989;7.141493238;0;1;200
2990;10.02713841;0;1;200
2991;11.63631152;0;1;200
2992;11.64552508;0;1;200
2993;14.16712864;0;1;200
2994;16.34264365;0;1;200
2995;16.85870652;0;1;200
2996;19.61392715;0;1;200
2997;21.87551354;0;1;200
2998;22.29862127;0;1;200
2999;22.48910635;0;1;200
3000;22.69503694;0;1;200
